username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
aetimetime_13;2018-09-21 08:09;0;0;"นี้อินเกินไปใช่มั้ยตาเอก";;;;"1043155189224562688";https://twitter.com/aetimetime_13/status/1043155189224562688
karly_murphy;2018-09-21 08:09;0;0;"fucking deaddd";;;;"1043155188935213056";https://twitter.com/karly_murphy/status/1043155188935213056
Carosandoval20;2018-09-21 08:09;1;4;"UNO SE LEVANTA Y SE ENCUENTRA CON ESTO. NO, QUE JOYITA QUE ACABAN DE SACAR. CON LO DE AYER Y HOY ESTO, YA ESTOY MUERTA # SeesawxINeedURemix @ BTS_twt";Colombia;@;#;"1043155188750725121";https://twitter.com/Carosandoval20/status/1043155188750725121
KIMmisshi;2018-09-21 08:09;0;0;"BTS x Puma Basket, Thank You for giving away @ gabriellegpaule @ Kyra_trixiaaaaapic.twitter.com/Rsixx1yuBJ";;@ @;;"1043155188427575296";https://twitter.com/KIMmisshi/status/1043155188427575296
55_yoichi;2018-09-21 08:09;0;0;"イエーイ楽しみです～ 私も前タグで募集してから全然描けてませんがいつか上げます……";特撮も好きだよ;;;"1043155187764944896";https://twitter.com/55_yoichi/status/1043155187764944896
jalannet;2018-09-21 08:09;0;0;"@ pinoko226sasa11 ご応募ありがとうございます 結果は… ムービーをご覧ください またのチャレンジお待ちしています！（9/28まで） # じゃらんプレキャン # 毎日挑戦 https://s.jalan.net/2oOi0QG?ts=20180922000912 …pic.twitter.com/dwer3qO4zp";tokyo;@;# #;"1043155187756687360";https://twitter.com/jalannet/status/1043155187756687360
Dreamknght;2018-09-21 08:09;1;0;"Aku foto sama ayang @ real_Kimyugyeom pic.twitter.com/qT3MGNfPo5";Jakarta Capital Region;@;;"1043155187659988992";https://twitter.com/Dreamknght/status/1043155187659988992
JKing852;2018-09-21 08:09;0;0;"ถึงว่าทำไมประเทศไทยไม่เจริญ ขนาดข่าวยังเขียนให้ดูเสียๆหายๆ ไม่ใข่เเค่เรื่องนี้น้ะ เกือบทั้งเรื่องที่มีในไทย จรรยาบรรณนักข่าวไม่เคยมีเลย มีเเต่จังไ*บรรณ โดนด่าก็หน้าด้** ด่าไปดิกูจะทำข่าว โอโหตรรกะไหนว้ะhttps://twitter.com/nationweekend/status/1043125219924140032 …";;;;"1043155187517415425";https://twitter.com/JKing852/status/1043155187517415425
tet_mam2;2018-09-21 08:09;0;0;"支部でめっちゃ見てた漫画だ！本になるんだ！嬉しい";綴一、兵摂、臣太、ちかてん、みすいた、莇九、ハマブクロ;;;"1043155187186036737";https://twitter.com/tet_mam2/status/1043155187186036737
sally_322;2018-09-21 08:09;0;0;"すばるくんお誕生日おめでとう 関ジャ二∞お誕生日おめでとう オフィシャルサイトがすばるの誕生日仕様になってたことに感激した。 # 渋谷すばる # 関ジャ二∞";大阪;;# #;"1043155187051855872";https://twitter.com/sally_322/status/1043155187051855872
Baleseng_SM;2018-09-21 08:09;0;2;"I love you https://twitter.com/naledimasisi4/status/1043079484981821440 …";;;;"1043155186875858946";https://twitter.com/Baleseng_SM/status/1043155186875858946
onigirijoa;2018-09-21 08:09;0;2;"심심하니 인스타를 깔겠다...하핳";;;;"1043155186678525953";https://twitter.com/onigirijoa/status/1043155186678525953
leggioluciano;2018-09-21 08:09;0;0;"@ leggioluciano Dio vede e provvede";;@;;"1043155186498379776";https://twitter.com/leggioluciano/status/1043155186498379776
Skm_matsua;2018-09-21 08:09;0;0;"通知来る度に幸せになります紫色可愛い";;;;"1043155186397499393";https://twitter.com/Skm_matsua/status/1043155186397499393
josehagu;2018-09-21 08:09;0;0;"誕生日おめでとう〜〜！！！！！！りっちゃん〜〜！！！！！！！！！！！！！！！！！";Capecod;;;"1043155186372366336";https://twitter.com/josehagu/status/1043155186372366336
asas_suama;2018-09-21 08:09;0;0;"えーおいしそう 今日寒いからあったかいものが美味しいよね〜(さすがおきなわの女だぜ！";かんとう;;;"1043155186112319489";https://twitter.com/asas_suama/status/1043155186112319489
Lastday_04;2018-09-21 08:09;0;1;"来る前に私は寝るよ";みっちょん;;;"1043155185986494464";https://twitter.com/Lastday_04/status/1043155185986494464
KimStayByGyu;2018-09-21 08:09;0;0;"D-473pic.twitter.com/g0q9RyX0ng";홀리+인스피릿=Holy Inspirit  💕;;;"1043155185474760709";https://twitter.com/KimStayByGyu/status/1043155185474760709
cashmere63;2018-09-21 08:09;0;0;"私も今日アリーナF席で参戦でした～ 感動でしたね";;;;"1043155185210556416";https://twitter.com/cashmere63/status/1043155185210556416
smile76aya;2018-09-21 08:09;0;1;"ありがと〜 ライヴはもう胸いっぱい また、いっぱい語りたいわ♡ 次、ネガポジでね";京都;;;"1043155185176985602";https://twitter.com/smile76aya/status/1043155185176985602
Iamnicoleangeli;2018-09-21 08:09;0;0;"Do u remember the time when we fell in love? //a thread";Manila;;;"1043155185122439170";https://twitter.com/Iamnicoleangeli/status/1043155185122439170
sony_computers_;2018-09-21 08:09;0;2;"My boyfriend came to sing me happy birthday on his ukulele around 5 am";;;;"1043155185097310208";https://twitter.com/sony_computers_/status/1043155185097310208
pina_pepi922;2018-09-21 08:09;0;0;"ありがとおおおおお";じにょんくんの瞳 👀 💕;;;"1043155185059561472";https://twitter.com/pina_pepi922/status/1043155185059561472
syteen____svt17;2018-09-21 08:09;0;0;"返信遅くなってごめんね なんかでみた！← でも初めにちょっとは 変えといたほうがいいよね？ そういうとこも行きたいー！ セブチがいた空間を味わえるとか お、おー…いくら働いても 足りねーですな…";日本;;;"1043155185034350592";https://twitter.com/syteen____svt17/status/1043155185034350592
soytudosssss;2018-09-21 08:09;0;2;"Mis papis adoptaron un gatete con el rabo cortado,gracias por los valores que me seguis enseñando dia tras dia pic.twitter.com/lbZX8rxoDs";🍁 🍁 🍁 🍁 🍁 🍁;;;"1043155184954875904";https://twitter.com/soytudosssss/status/1043155184954875904
bhonwra;2018-09-21 08:09;0;0;"indian society has changed no scop for girls according 377";my room;;;"1043155184732569600";https://twitter.com/bhonwra/status/1043155184732569600
ukausa328;2018-09-21 08:09;0;0;"ひゃー！！ ありがとうございます！！！ 私も繋がれて嬉しいです！！ 私は呼びタメ大歓迎なので、もし平気なら気軽に呼んでくださいね";本丸;;;"1043155184682119173";https://twitter.com/ukausa328/status/1043155184682119173
all_i_want_r;2018-09-21 08:09;0;0;"なんでも似合うから困ったもんだ";おんせん県！ ♨;;;"1043155184585560070";https://twitter.com/all_i_want_r/status/1043155184585560070
melodyooksj;2018-09-21 08:09;0;1;"Make this happen https://twitter.com/katiesikkie/status/1043152822194171904 …";;;;"1043155184552042497";https://twitter.com/melodyooksj/status/1043155184552042497
iv_saki;2018-09-21 08:09;0;0;"チキン南蛮とかタタキとか食べてくれたかな～( *¯ ꒳¯*)ﾑﾌﾌ pic.twitter.com/bwdEIhXbhu";宮崎から絶賛ヲタ活中;;;"1043155184434655233";https://twitter.com/iv_saki/status/1043155184434655233
Benigutierrez;2018-09-21 08:09;0;0;"Depresión pre cumple";Venezuela-Machiques;;;"1043155184384450561";https://twitter.com/Benigutierrez/status/1043155184384450561
Jayanne188;2018-09-21 08:09;0;0;""Alisonnnn, vc ja foi a vaca, a desaparecida, a menina morta" kkkkkkkkkkkkkkkkkkkk eu amo essa série";Olaria, Rio de Janeiro;;;"1043155183465844736";https://twitter.com/Jayanne188/status/1043155183465844736
BenjiTibetan;2018-09-21 08:09;1;2;"Exactly... pic.twitter.com/ViFy7qW8Td";N Somerset UK;;;"1043155183423827968";https://twitter.com/BenjiTibetan/status/1043155183423827968
N940JkNOM2GbLWi;2018-09-21 08:09;0;0;"かおりちゃん ありがとう かおりちゃんはイルコンはいくんかな お互い進撃予定だったら楽しもうね～";大阪;;;"1043155183327297537";https://twitter.com/N940JkNOM2GbLWi/status/1043155183327297537
kirekile;2018-09-21 08:09;0;0;"おやすみなせぇいつでもどんとこいウェルカムよ";淑女ならしないツイートをする;;;"1043155183327297536";https://twitter.com/kirekile/status/1043155183327297536
LuciaDeRagoney;2018-09-21 08:09;1;3;"Mi nueva foto favorita de Agoney, no voy a repetir por qué otra vez asfkdbekaiar pic.twitter.com/GRdEyJb7Fd";Región de Murcia, España;;;"1043155183176491008";https://twitter.com/LuciaDeRagoney/status/1043155183176491008
cc6_za;2018-09-21 08:09;0;0;"Park Jinyoung day. Thank you for you both. Thank you for you choose been idol. You is My power and My sunshine. # MyYouthJinyoungDaypic.twitter.com/eednTpS4hz";;;#;"1043155182677151744";https://twitter.com/cc6_za/status/1043155182677151744
_rei_chan24;2018-09-21 08:09;0;1;"らんこたん、あぶたん遊んでくれてありがとーうっ！！！ スクショは明日載せます(∩´∀`∩) .*GoodNight☪︎ *.";;;;"1043155181918023681";https://twitter.com/_rei_chan24/status/1043155181918023681
rinosan45;2018-09-21 08:09;0;0;"幸せの青い鳥だと思い込んでますよ！_:( _ ́ω`):_くーーーーーーん！！！ー！！！ お家に上げてくれるんですか！優しい…っ！！！";ブリテン島ニューメキシコ州梁山泊メイド喫茶高天原支店;;;"1043155181787992066";https://twitter.com/rinosan45/status/1043155181787992066
yutaren123;2018-09-21 08:09;0;0;"小規模垢全然フォロワーおらんから福岡公演であった子とか濃い絡みしてくれる子ならフォローする！！！！ 誰でもwelcome https://twitter.com/yutaren123/status/1043110877954596864 …";きてぃれん;;;"1043155181389508608";https://twitter.com/yutaren123/status/1043155181389508608
LY_Seesaw;2018-09-21 08:09;0;0;"お誕生日おめでとう";大阪;;;"1043155181360304128";https://twitter.com/LY_Seesaw/status/1043155181360304128
prmrjsslyn27;2018-09-21 08:09;0;0;"Ano to ? lokohan ?";;;;"1043155181230125056";https://twitter.com/prmrjsslyn27/status/1043155181230125056
lemon_tea_30;2018-09-21 08:09;0;1;"わいの自撮りさ 目の下のピンク全然見えなくね??";;;;"1043155181192404992";https://twitter.com/lemon_tea_30/status/1043155181192404992
pimpisutphetjin;2018-09-21 08:09;1;1;"แฮปจ่ะ คนหล่อในใจนุ้งง น่ารักและอบอุ่นแบบนี้ตลอดไปนะ รักนะคะ ขอบคุณที่เกิดมาเป็นความสุขของอากาเซ่นะ # MyYouthJinyoungDaypic.twitter.com/onRFi4QM2D";;;#;"1043155181116903424";https://twitter.com/pimpisutphetjin/status/1043155181116903424
syn_nightmare;2018-09-21 08:09;0;0;"やったーひふみさんに一撃食らわせたぞー やだ、風速30ｍ位の風準備しなきゃ ラーメン飛ばそう えっちでかわいいキョンシーちゃん楽しみにしててくださいね";;;;"1043155180957491200";https://twitter.com/syn_nightmare/status/1043155180957491200
GARENCIERES;2018-09-21 08:09;0;0;"こんばんわ いつも通りすずちゃんはとてつもなくかわいいよ 腹十二分目とはたくさん食べたね でも楽しそうなのが写真からも伝わってきますよ 三連休はお天気があまり良くないんだよなぁ すずちゃんは三連休じゃないんですか？";;;;"1043155180663926785";https://twitter.com/GARENCIERES/status/1043155180663926785
Anjan_Niru;2018-09-21 08:09;0;1;"बा कसलाई लग्छेउ भनेको ? उहाँ त मेरो अंकल हुनुहुन्छ";Kathmandu;;;"1043155180643131393";https://twitter.com/Anjan_Niru/status/1043155180643131393
marinas1116;2018-09-21 08:09;0;1;"こんばんは ありがとうございます！ いつも応援して下さるみなさんのおかげ";日本 東京;;;"1043155180626173953";https://twitter.com/marinas1116/status/1043155180626173953
Lethabo_KM;2018-09-21 08:09;0;0;"";Pretoria;;;"1043155180597010432";https://twitter.com/Lethabo_KM/status/1043155180597010432
kinu_bz178;2018-09-21 08:09;0;0;"おめでとう、おめでとう";;;;"1043155179980214272";https://twitter.com/kinu_bz178/status/1043155179980214272
q4mYdFoNOfPMNHg;2018-09-21 08:09;0;1;"明日香さん、大好きです 50万人、改めておめでとうございます";日本;;;"1043155179518881792";https://twitter.com/q4mYdFoNOfPMNHg/status/1043155179518881792
mmnysma244;2018-09-21 08:09;0;0;"インスタライブ見れなかったから、嬉しい～ 慎吾くん、ありがとう 吾郎ちゃんのブログは泣いちゃったよー 愛されてるね";;;;"1043155179434962945";https://twitter.com/mmnysma244/status/1043155179434962945
meek_iyolab;2018-09-21 08:09;0;0;"Breyonce? Ke bad n boujee yena? Mxxm";Seated in Heavenly places 👑;;;"1043155179351298051";https://twitter.com/meek_iyolab/status/1043155179351298051
IbascoNoli;2018-09-21 08:09;0;0;"Hala siya HAHHAHAHAHHAhttps://twitter.com/vicegandako/status/1043103319915261954 …";Thailand;;;"1043155179321737217";https://twitter.com/IbascoNoli/status/1043155179321737217
namieri920;2018-09-21 08:09;0;0;"ここジョーの#222聴いた(◜ᴗ◝ ) トークテーマを夏限定にしちゃって慌てて訂正メールしたら、まさかのそれを読まれるとはwww 意味不明でごめんね";成瀬沼と木漏れ日;;#222聴いた;"1043155178973589505";https://twitter.com/namieri920/status/1043155178973589505
SO__tagxo;2018-09-21 08:09;0;0;"@ tag__ke はじめまして♡タグリツありがとうございます( ⸝⸝•ᴗ•⸝⸝ )੭⁾⁾よろしければ本垢同士で繋がりませんか？";SZ担の安定求めてます♡;@;;"1043155178570973184";https://twitter.com/SO__tagxo/status/1043155178570973184
smap_run818;2018-09-21 08:09;0;0;"吾郎ちゃん ブログ更新待ってたよ ありがとう 写真もたくさんupしてくれてめちゃめちゃ嬉しい 慎吾君が吾郎ちゃんと剛君の肩ぎゅってしてる写真サイコー";;;;"1043155178222800896";https://twitter.com/smap_run818/status/1043155178222800896
happygirl__123;2018-09-21 08:09;0;11;"〜あちゃみさんのキャスにて〜 (覚えてる限り) まろんちゃん可愛い まろんちゃん妹にしたい まろんちゃんの頭わしゃわしゃしたい まろんちゃんのツイートが可愛い めちゃんこ照れた( ´っ•ч•ｃ` )";ｵﾌﾄｩﾝ;;;"1043155178122174465";https://twitter.com/happygirl__123/status/1043155178122174465
__M1304;2018-09-21 08:09;0;0;"احتاج شي يونسني هالفتره الدنيا زعلتني وايد..";United Arab Emirates;;;"1043155177900060672";https://twitter.com/__M1304/status/1043155177900060672
Jibril_H_;2018-09-21 08:09;0;0;"왜그러시온지요~?";;;;"1043155177807568897";https://twitter.com/Jibril_H_/status/1043155177807568897
aleferreirabur1;2018-09-21 08:09;0;0;"Piriapolis.te amo hijo pic.twitter.com/VLg81IxE5C";;;;"1043155177757261824";https://twitter.com/aleferreirabur1/status/1043155177757261824
aormanii;2018-09-21 08:09;0;0;"ขอบคุณที่เกิดมาเพื่อเป็นจินยองของกัซ เป็นเพื่อนที่น่ารัก เป็นพี่ที่แสนดี เป็นหนึ่งในความสุขของพวกเราทุกคน # MyYouthJinyoungDaypic.twitter.com/3YT0xvYFRB";;;#;"1043155177694318595";https://twitter.com/aormanii/status/1043155177694318595
kuronekokyoko;2018-09-21 08:09;0;0;"# everyday5words # kuronekokyoko # 單語篇 # 黑貓響子 # 中国語 # 自學日文 # 広東話 # 日文 # 日語 # 香港 # 台灣 # にほんご # nihongo # 英語 # english # cantonese # japanese # taiwan # language # japanesestudy # everyday # hk # japan… https://www.instagram.com/p/Bn_h5vSgp0p/?utm_source=ig_twitter_share&igshid=1jn0xulh8zxsa …";Hong Kong;;# # # # # # # # # # # # # # # # # # # # # # #;"1043155177228783616";https://twitter.com/kuronekokyoko/status/1043155177228783616
jinsei_12;2018-09-21 08:09;0;0;"お誕生日おめでとう.. pic.twitter.com/3P5UYHYauK";;;;"1043155177132314624";https://twitter.com/jinsei_12/status/1043155177132314624
kokichi10l;2018-09-21 08:09;0;0;"いえいえー！なんだかシンプルになってしまいましたがお好きにアレンジして頂けましたら！！私はもうコスして頂けるという希望が見えただけで嬉しいですのでー！ご無理ない程度に楽しんで頂けたら！！！";nara;;;"1043155177044205574";https://twitter.com/kokichi10l/status/1043155177044205574
K_popline;2018-09-21 08:09;1;2;"# 静岡kwp 静岡みやげ これ、‘うまい’ですっ(๑˃̵ᴗ˂̵) 堅あげポテト《静岡限定》桜えびのかき揚げ味。噛むほどにえびの風味がpic.twitter.com/ddNrdJOix7";日本;;#;"1043155176918474752";https://twitter.com/K_popline/status/1043155176918474752
kmso_r;2018-09-21 08:09;0;0;"みてました笑笑";動物園のゴリラを見るように見てください;;;"1043155176914280448";https://twitter.com/kmso_r/status/1043155176914280448
lotusflower_707;2018-09-21 08:09;0;0;"게임이 망해서요........";♡인장 이사님 & 헤더 겨울님♡;;;"1043155176809320450";https://twitter.com/lotusflower_707/status/1043155176809320450
kinmjennie;2018-09-21 08:09;0;0;"feliz aniversario pro AMOR DA MINHA VIDA todinha. te amo mais que tudo hj e sempre AIDUXIASLDYHCAL # HappyNAYEONday pic.twitter.com/1TCkf5PoQy";t-ara ♔;;#;"1043155176755011584";https://twitter.com/kinmjennie/status/1043155176755011584
XiiX_aa;2018-09-21 08:09;0;0;"# حافظ_ع_وردك_اليومي نصيحة قلبية "وردك القرآني" أجعليه دائماً في يومك ، لا تكوني من المهاجرين القرآن ، صفحه أو صفحتين لا يأخذ من وقتك الكثير ، كوني لله قريبه وكوني للقرآن رفيقة";يارب ارزقني ما اتمنى;;#;"1043155176700436481";https://twitter.com/XiiX_aa/status/1043155176700436481
nakisang12;2018-09-21 08:09;0;0;"Happy Birthday jinyoung ปีที่2แล้วที่มาอวยพรคุณลูกพีชขอให้จินยองๆมีความสุขมากๆแฟนคลับเยอะๆดลย รักเหมือนเดิม # MyYouthJinyoungDaypic.twitter.com/G6JRZglz2h";;;#;"1043155176134041601";https://twitter.com/nakisang12/status/1043155176134041601
mamomiejae;2018-09-21 08:09;3;2;"祭りハッピジェジュンさんが着るとオシャレになるね〜 何を着てもカッコいい 今日も楽しく美味しいお酒が飲めてよかったね 喉〜気をつけてくださいね # ジェジュン # Defiance # LAVENDER # Sign # np";神戸;;# # # # #;"1043155176037605376";https://twitter.com/mamomiejae/status/1043155176037605376
emily_hanenberg;2018-09-21 08:09;0;4;"Love listening to @ kanebrown because his music always puts me in the best mood!";Pueblo West, CO;@;;"1043155175693869064";https://twitter.com/emily_hanenberg/status/1043155175693869064
brit_nichole;2018-09-21 08:09;0;1;"I love you so much";;;;"1043155175542861824";https://twitter.com/brit_nichole/status/1043155175542861824
PhenManchu;2018-09-21 08:09;3;0;"こんな可愛い子やお姉さんと 簡単にLine交換⇒ ノリもよくて最高 もうこのアプリ手放せない http://community-chat.site/N8OI6H 可愛い女の子いっぱいいる 試してみ # 素人pic.twitter.com/9vn8Ygm8Zr";;;#;"1043155175458914305";https://twitter.com/PhenManchu/status/1043155175458914305
changsubiii;2018-09-21 08:09;0;5;"YUG SELCA DAY ENTRY NITONG MGA NON-LiVING THINGS NA TO MAS MABENTA PA HAHAHAHA";South Korea;;;"1043155175358095361";https://twitter.com/changsubiii/status/1043155175358095361
seventeee13;2018-09-21 08:09;0;0;"私はオレンジスニョアが好きなんですよ〜 ミッキーちゃんはどのスニョア？ このミンギュにっていうてドキョマってww これもまたイケドギョマ";;;;"1043155175353933825";https://twitter.com/seventeee13/status/1043155175353933825
yamarie_suju;2018-09-21 08:09;0;1;"Aww really thank you ! . Actually im the creator of the page so im also the one who is very active";elf in caratland;;;"1043155175332925443";https://twitter.com/yamarie_suju/status/1043155175332925443
PoutyPink;2018-09-21 08:09;1;1;"Fair enough";United States;;;"1043155175102402561";https://twitter.com/PoutyPink/status/1043155175102402561
hianyzolmyoi;2018-09-21 08:09;0;0;"Happy Birthday Nayeon!!! Love you! pic.twitter.com/sfRcZZCDVC";;;;"1043155175060328448";https://twitter.com/hianyzolmyoi/status/1043155175060328448
Utau51;2018-09-21 08:09;0;0;"";San Salvador, El Salvador;;;"1043155174670454785";https://twitter.com/Utau51/status/1043155174670454785
gucciseungmin;2018-09-21 08:09;10;28;"I hope you have an even happier birthday this year my love pic.twitter.com/L1urBYBC8a";Sydney, New South Wales;;;"1043155174041088001";https://twitter.com/gucciseungmin/status/1043155174041088001
___siicha_;2018-09-21 08:09;0;1;"おめでとう ( ⸝⸝⸝•_•⸝⸝⸝ )♡︎♡︎";白い猫マスター;;;"1043155173495865344";https://twitter.com/___siicha_/status/1043155173495865344
pocahotasss_;2018-09-21 08:09;2;0;"I am as well https://twitter.com/missmeraki/status/1043151603413524480 …";;;;"1043155173475057665";https://twitter.com/pocahotasss_/status/1043155173475057665
ossadahh;2018-09-21 08:09;0;1;"えー！そうなんですねなんかこれから何か楽しいことがありそうなメロディが、いいんですよね！";日本 東京;;;"1043155173206413312";https://twitter.com/ossadahh/status/1043155173206413312
yo_oy_uka___;2018-09-21 08:09;0;0;"♪お前のそのクソッタレの世界 俺はどうしようもなく愛しい〜♪ 帰り道、急にチバが脳内再生 いや、明日はケムリw";日本;;;"1043155173084807168";https://twitter.com/yo_oy_uka___/status/1043155173084807168
YunokingA;2018-09-21 08:09;0;0;"そーゆー優しいトコロにグッときちゃう ARIGATO♡慎吾 そして # 新しい地図 1周年OMEDETO♡ # ジャポニスム2018 # NAKAMAdesARTS # 香取慎吾 # 香取慎吾ルーブル初個展";;;# # # # #;"1043155173009281025";https://twitter.com/YunokingA/status/1043155173009281025
oy__74;2018-09-21 08:09;0;0;"フォローありがとうございます！お返事遅くなりすみません(>_<)最近あまりTL追えていなくてこじゃくん情報見逃しがちなので同担様と色々共有できるのありがたいです〜こちらこそよろしくお願いします！";これからも一緒に同じ景色を見ていきましょうね？;;;"1043155172791177216";https://twitter.com/oy__74/status/1043155172791177216
GemiiNB;2018-09-21 08:09;0;0;"# BuenasTardes La ilusión es patrimonio de cada uno de nosotros, que no te la quiten... # FelizViernes # hakunamatata # MilSonrisas # NuncaPierdasLaIlusion # MuchoLove pic.twitter.com/H9XoIPJVvW";;;# # # # # #;"1043155172657123330";https://twitter.com/GemiiNB/status/1043155172657123330
_____kit__xxo;2018-09-21 08:09;0;0;"どんどん話しかけてください DMきちゃってください！ # peing # 質問箱https://peing.net/ja/qs/84574193";;;# #;"1043155172514455552";https://twitter.com/_____kit__xxo/status/1043155172514455552
lari_ferreiraw;2018-09-21 08:09;0;2;"gente, quem me conhece sabe o que tô passando esses dias, estou num momento difícil demais na minha vida e tal, hoje acordei com essa mensagem e de uma pessoa que eu nem esperava, tô até sem palavras, sério pic.twitter.com/CJuNuyVYF2";neves city;;;"1043155172476809219";https://twitter.com/lari_ferreiraw/status/1043155172476809219
makino_xu;2018-09-21 08:09;0;0;"aaaaa eu já tinha escutado, maravilhosa";;;;"1043155172225036289";https://twitter.com/makino_xu/status/1043155172225036289
lsngguo;2018-09-21 08:09;0;0;"happy birthday seungmin i love you so much";;;;"1043155172208377862";https://twitter.com/lsngguo/status/1043155172208377862
KhimwwJB;2018-09-21 08:09;6;1;"HAPPY BIRTHDAY Jinyoung มีความสุขมากๆน้าดูแลสุขภาพตัวเองด้วยเน้อเป็นห่วงๆสุขภาพร่างกายเเข็งแรง คิดอะไรขอให้สมคำปรารถนานะค้าบ รักจินยองอปป้าเน้ออ # MyYouthJinyoungDay # GOT7⁠ ⁠⁠ ⁠ # 갓세븐⁠ ⁠⁠ ⁠ # PresentYOU⁠ ⁠⁠ ⁠ # Lullaby⁠ ⁠⁠ ⁠ @ GOT7Officialpic.twitter.com/VJyiGI1OMi";ประเทศไทย;@;# # # # #;"1043155172082368513";https://twitter.com/KhimwwJB/status/1043155172082368513
7w02256837;2018-09-21 08:09;0;0;"遅い時間にごめんなさい すごいこっちまで嬉しいです 心拍確認おめでとうございますっ 読んでて感動しました";日本 静岡;;;"1043155171553861638";https://twitter.com/7w02256837/status/1043155171553861638
d_shamo82;2018-09-21 08:09;0;1;"تم الدعم";.مدينه سيد البشر;;;"1043155171432390656";https://twitter.com/d_shamo82/status/1043155171432390656
423doreminn;2018-09-21 08:09;0;0;"うんうん、字も味があって 独特なムードもってらして 凄い人でしたね";大阪・京都・神戸の三都物語;;;"1043155171394510849";https://twitter.com/423doreminn/status/1043155171394510849
_karen1__;2018-09-21 08:09;0;0;"MIN YOONGIII!! WAAAAAAHH I LOVE YOU # SEESAWXINEEDUREMIX";genuis lab;;#;"1043155171335843840";https://twitter.com/_karen1__/status/1043155171335843840
rocinant_e;2018-09-21 08:09;1;1;"a @ guardisnfgalaxy como sempre me definindo muito bem pic.twitter.com/Vf9ip0XUqf";Belém;@;;"1043155171256283136";https://twitter.com/rocinant_e/status/1043155171256283136
mayomayo0501;2018-09-21 08:09;0;1;"→ でもまさかあなたが新しい道に進むだなんて思っても見ませんでした。 6人の姿を見る度寂しくなることもあるけど、あなたの決断や見据えた未来、全てがカッコよかったです 歌、声、表情、センス、その全てが大好きです またいつか、あなたの姿を見れますように…！ 応援してます！";推しの真後ろ（圧倒的ホラー）;;;"1043155171142852608";https://twitter.com/mayomayo0501/status/1043155171142852608
Loh_maciel12;2018-09-21 08:09;0;0;"A vida é feita de escolhas quando vc dá um passo pra frente, alguma coisa fica pra trás..";No seu pensamento..  😏;;;"1043155171101032448";https://twitter.com/Loh_maciel12/status/1043155171101032448
PIttcyP;2018-09-21 08:09;0;2;"วันเกิดยัยตึงมินผู้น่ารัก มีความสุขมากๆน้าา พักผ่อนดูแลสุขภาพด้วย จะคอยซัพพอร์ตแบบนี้ไปนาน ซารังเฮ # HappySeungminDay # StrayKids # Seungminpic.twitter.com/jhYBj4fktZ";;;# # #;"1043155171021283328";https://twitter.com/PIttcyP/status/1043155171021283328
jalannet;2018-09-21 08:09;0;0;"@ katu1200 ご応募ありがとうございます 結果は… ムービーをご覧ください またのチャレンジお待ちしています！（9/28まで） # じゃらんプレキャン # 毎日挑戦 https://s.jalan.net/2wT3wU2?ts=20180922000908 …pic.twitter.com/M7OE5Q5RLj";tokyo;@;# #;"1043155170866151425";https://twitter.com/jalannet/status/1043155170866151425
EllieWeimaraner;2018-09-21 08:09;0;0;"Thank you for a memorable evening @nottinghamarea @ kylieminogue you were absolutely fantastic, the concert was spectacular";Uk;@nottinghamarea @;;"1043155170773884930";https://twitter.com/EllieWeimaraner/status/1043155170773884930
tuansbts;2018-09-21 08:09;0;0;"Happy Birthday to our handsome prince! I love you so much # MyYouthJinyoungDaypic.twitter.com/GSFJusWj0P";#EYESONYOUinLA 💚;;#;"1043155170589200384";https://twitter.com/tuansbts/status/1043155170589200384
naka103kei;2018-09-21 08:09;0;2;"ソロパート長いっ";;;;"1043155170475966465";https://twitter.com/naka103kei/status/1043155170475966465
jean_n_nn;2018-09-21 08:09;0;0;"หมูตัวนึง";ในใจเจ้าหมูน้อย 💕 🐷;;;"1043155170387841029";https://twitter.com/jean_n_nn/status/1043155170387841029
Anchpj;2018-09-21 08:09;0;0;"pic.twitter.com/6C77s1Ul9a";MAHIDOL UNIVERSITY;;;"1043155170291408897";https://twitter.com/Anchpj/status/1043155170291408897
b_cat_alliance;2018-09-21 08:09;0;0;"オネーサン、文字数オーバーしすぎでしょ（笑） あとスタンピングリーフ使いこなせてないよー; めっちゃ誤魔化してますもん←";;;;"1043155170106822656";https://twitter.com/b_cat_alliance/status/1043155170106822656
Devaleo777;2018-09-21 08:09;0;0;"@ issamsaad كل عام وانت بخير يا اعظم واءكى وافضل قيمر شفته بحياتي";Your heart;@;;"1043155170006376448";https://twitter.com/Devaleo777/status/1043155170006376448
jiaerzitao;2018-09-21 08:09;0;0;"Happy Birthday to this cutie # HappyNAYEONdaypic.twitter.com/uJWLo9npnb";;;#;"1043155169956057088";https://twitter.com/jiaerzitao/status/1043155169956057088
imanihasfaith;2018-09-21 08:09;0;0;"Be Careful came out at the perfect time, lol. Rapping this shit like this nigga is really an idiot cause I’m that bitch, I felt that shit.";;;;"1043155169838387201";https://twitter.com/imanihasfaith/status/1043155169838387201
